watch result all time - 16369ms 
=====================>100.00 % |  16369 ms | InvoiceController.createInvoiceV5
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@1c23faf2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1c2fc9f2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6a8cc06c | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@13759463 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3a996bd | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@bb6cf30 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@3e8db95c | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@383796aa,ArrayList@5db7ee6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5252ae15 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4edf0ddf | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@6c6b19a0,ArrayList@7d6dd19a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5143a1d9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@462c92e9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4737a74 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@55dc1050 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@846225f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5c55705c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@57d57e8c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4b0888bf | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@5b1da4dc | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3f484dd7 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getIdsByInvoiceIds:ArrayList@6ea079bb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3bf9ee81 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@a6f7f07 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2ca059 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6a959dc0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@60d426e2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@46c3db59 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4dc48176 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@e908ee | 0 ms | count 1
MaybeNonOriginalReceiptERLabelCalImpl.getLabelType: | 0 ms | count 3
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7b41d928 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:INVOICE_BASE_CURRENCY_AMOUNT_OVER_RECEIPT | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1ec5bbf6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3a05c879 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@180ee966 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3861cd7 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@25405ead | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1b005b0a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@2298b1ef | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@27fa5490,ArrayList@270614a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3cc7345f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@44000d42 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5c290635 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@15e45bdd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6d192ac0 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getRelByInvoiceOIDs:SingletonList@73fa77d0 | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:SingletonList@52f851d4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1e0f68b | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:MULTI_TAX_RATE_SPLIT | 0 ms | count 1
OverdueInvLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3ada523f | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@34a0f08d | 0 ms | count 1
ExpenseReportMPMapper.selectIdsByInvoiceIdIn:ArrayList@2c016fdf | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5ffdf8d9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@886de37 | 0 ms | count 1
MaybeDuplicateRELLabelCalImpl.getLabelType: | 0 ms | count 2
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:SingletonList@1dac0350 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@131821a8 | 0 ms | count 1
ExpenseReportSubsidyDetailService.updateAmountWithRateByInvoiceOID:1946130299251605505,a554e733-490e-487b-8a73-b340ed05faca,CNY,1.0,ExpenseType@14fabba9,true | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@7df59170 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@c99b226 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1f74b24a | 0 ms | count 1
XmlGenePdfFailInvoiceLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
ApprovalBaseCacheService.evictCacheFormOID:c3b24448-7780-4c45-bb2f-963d2d7a156b,1002 | 0 ms | count 2
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@72beb68c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@148598fd | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@6c99624e | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@73e5d33e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3d502d14 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@18d8bf4b | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@49b962b1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3e96461 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@415fea33,ArrayList@25f7ce74 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@66b1169c,ArrayList@6baa9ff6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@25b010f6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7da63778 | 0 ms | count 1
InvMixPaidOrderLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@62d7a62 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4c4ccdaa | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5e17dc04 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:MAYBE_DUPLICATE_INVOICE | 0 ms | count 3
I18nSqlProcessInterceptor.plugin:$Proxy1161@4969fb9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@17148b6f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@57478874 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2bcf06e7 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getRelByInvoiceOIDs:SingletonList@2255fdf1 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@3be6e4c0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1a85b3c7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@f4fda51 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7f70fc36 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@32c192d6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5906d342 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1a6835c5 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@663bc726 | 0 ms | count 1
ReceiptLineInvMappingMapper.selectRelByInvoiceOID:SingletonList@11c0a73b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7d1e8ad0 | 0 ms | count 1
ExpAlipayCorporateBizCardLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@777c06c7 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@59e70713,ArrayList@6a749a8f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1c7eccc8 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:ATTACHMENT_CHECK_NOT_PASS | 0 ms | count 4
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3ac0048f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@15d9a469 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:SENSITIVE_WORDS | 0 ms | count 3
I18nSqlProcessInterceptor.plugin:$Proxy1161@4dd1faf0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@45697a1f | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@11b26e89 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@69c34fcb | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:ArrayList@66443310 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1181f957 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1e6f13a3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@343e64d8 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@2fb92d66,ArrayList@72af0b5b | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@5b1da4dc,ArrayList@755b291c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4cb3002c | 0 ms | count 1
DiDiInvoiceAmountOverLabelCalImpl.getLabelType: | 0 ms | count 2
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6d181acb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@782483a3 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@1b7e8983,ArrayList@742773d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6072663d | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@66b1169c,ArrayList@6baa9ff6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5c3f9530 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@4d757d88 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5707d78a | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@71498fa7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@14056457 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@61bf0a21 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@e662799 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@58c26244 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@320c1b25 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@5e1386e7,ArrayList@5997b45c | 0 ms | count 1
LabelMapper.selectCommonLabelByTypes:ArrayList@70dcaeb2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1d47e666 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6794a51d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@a3282a6 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@1665ca8,ArrayList@1bcd268b | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@3e8db95c | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@44218576 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@289f7b32 | 0 ms | count 1
MxgVerifyFailLabelCalImpl.getLabelType: | 0 ms | count 2
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7bb3f094 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@160f6d64,ArrayList@2d2e1efd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:CachingExecutor@58d7eeda | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:SingletonList@61fe2c17 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@69bf47c4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@60c7a87b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4463efdc | 0 ms | count 1
ExpStdExceededSingleInvWarnLableCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3284238f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4b910af0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4c87d209 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6b643e4f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@13ff2ecb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@338ad807 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3f9f793d | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@622b5283 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6f78562a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@75e5176b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@a49368d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@79cbe416 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@785305f2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@68faf868 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@11a77410,ArrayList@754dca77 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@71ebb875 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@54c1e137 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@3f6b9c0b | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@665cc699 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@398a2fba | 0 ms | count 1
ReceiptLineInvMappingMapper.selectIdsByByInvoiceIds:ArrayList@4f3bfb9c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@31260c63 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@79778be0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@25f01d1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4f720b04 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@254d7615 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@404cf7cd | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@327d1ba5 | 0 ms | count 1
ReceiptOutControlStatusInvLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@37544713 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@13909fd7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4dc9c0c6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7cb218a9 | 0 ms | count 1
LabelMapper.selectCommonLabelByTypes:ArrayList@34d4f3ae | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@6c6b19a0,ArrayList@7d6dd19a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@36d7b371 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3c23a073 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1589b2f9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@32148b5f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@29220e0e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4f949a7f | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@2f964e76,ArrayList@22e0629 | 0 ms | count 1
MaybeDuplicateBetweenTypeInvoiceRcpLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
ExpenseReportMPMapper.selectIdsByInvoiceIdIn:ArrayList@4a298577 | 0 ms | count 1
ExpenseMapper.getSimpleByInvoiceOIDs:ArrayList@6bf4a4fb | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@28a06eb7 | 0 ms | count 1
LabelServiceImpl.selectSpecialLabelByTenantIdAndTypes:ArrayList@6c4336a5,1798976097732612098 | 0 ms | count 1
InspSuccessInvLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3a475f0f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5a0b9936 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1cdadaf | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6ee1d009 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@68e26af9 | 0 ms | count 1
AssociationExceptionErrorRcpInvLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@30a66b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@71552b2e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@115900e4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3e8bba5c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@615fc667 | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@4e831a6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2b11d0ca | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6a26a02 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@68ba6ca6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6e025f48 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@67d059b0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1b9111ed | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@33da5f38 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4e56ab56 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@58466082 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5aee8dea | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@cdd7961 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@7081a9c,ArrayList@329c5282 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@66c5fa4d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6f270c7b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1b0adf3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5eec7b7e | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:DIFFERENT_DEDUCTION_ATTRIBUTE | 0 ms | count 2
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@12923f0a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7d27266a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@233035a0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4265e681 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@3979d648 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@22da380f | 0 ms | count 1
LabelMapper.selectCommonLabelByTypes:ArrayList@1390fe44 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1810bb9f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3b26db35 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1f2dcb | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:SingletonList@50477b95 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2704095d | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:REVERSED | 0 ms | count 3
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@26ddd098 | 0 ms | count 1
BaseBOProcessorImplDeprecated.selectFirstVO:InvoiceSupplementReceiptSearchCommand@5934d5f2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@154024df | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@180b58d9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3f3290cd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@21974959 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@73d85a1d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@366ab08a | 0 ms | count 1
